File,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,Frequency,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,Label
794695,4940,3005,1002,472,317,37,315,244,66,147,420,762,1036,277,530,95,333,1277,186,304,270,353,60,226,30,0,0,123,16,12,18,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,173,495,308,250,103,148,130,21,13,3,36,6,0,1.8001665,12,9,2,1,0,0,1,2,0,0,2,2,6,0,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,male
945721,6569,6216,2480,1226,813,66,805,407,249,599,910,1934,2745,554,1511,351,809,1590,551,589,520,322,161,70,51,0,0,157,52,36,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,241,689,561,220,132,101,32,122,23,19,38,18,0,1.0827814,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,male
8465072,7669,5927,2777,1211,583,191,1040,619,186,608,726,1789,2541,562,1380,316,723,1578,531,591,430,317,90,71,50,0,0,229,43,67,43,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,192,643,614,187,222,153,36,77,72,11,91,9,0,0.7967078,18,3,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,1,0,0,0,0,male
12618492,8735,6325,2487,1133,670,128,880,629,223,558,952,1807,2696,543,1330,289,815,1801,525,596,602,438,153,121,56,0,0,161,46,35,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,174,746,699,148,183,229,53,74,52,11,53,16,1,0.39116964,6,12,5,5,5,0,0,0,0,0,3,5,7,0,5,0,0,0,1,2,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,male
20214831,6495,4778,1892,811,491,98,733,520,252,451,758,1549,2190,475,1088,317,598,1293,367,487,389,327,102,81,63,0,0,230,81,68,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,159,609,496,120,143,147,22,28,21,18,61,11,1,0.017350158,2,3,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,male
20999981,7505,5314,2552,1263,784,93,896,511,302,488,719,1612,2254,439,1242,262,684,1333,584,526,471,303,191,57,60,0,0,315,137,46,107,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,147,604,557,94,94,97,30,42,52,25,54,11,0,0.09844135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
22177502,7343,4649,1968,863,435,162,886,525,251,373,740,1489,2006,325,1130,253,620,1244,344,493,394,265,144,46,42,0,0,121,28,22,52,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,319,651,532,119,178,211,28,63,24,11,91,10,0,0.76853377,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
22994551,9227,4358,1768,945,639,130,566,394,116,278,754,1331,1704,247,1113,159,301,1482,278,351,261,304,168,28,28,0,0,126,39,28,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,162,946,400,82,141,180,30,59,10,45,30,8,1,0.6717428,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
23553730,6999,5234,2086,959,593,91,1046,611,261,456,697,1794,2236,487,1347,203,674,1539,495,525,454,287,117,60,49,0,0,197,39,47,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,229,647,571,160,156,142,37,130,23,16,85,17,0,0.5697674,7,17,8,4,4,0,2,1,1,3,2,6,9,2,4,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,female
24472132,5392,4497,1925,1020,727,71,717,381,190,375,603,1453,2075,457,1088,254,585,1119,365,448,411,203,95,48,27,0,0,189,66,48,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,183,473,459,114,76,109,39,42,30,12,100,26,0,0.6040438,12,13,7,3,0,0,3,1,0,1,2,3,4,0,3,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,0,0,1,0,0,0,1,0,0,0,male
25693282,3435,4499,1799,1043,654,31,773,531,219,264,409,1609,2219,373,1196,374,644,1367,403,551,491,263,130,113,74,0,0,272,128,64,67,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,286,570,405,61,80,57,63,24,24,2,19,1,0,0.1384487,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,female
25821356,5549,4275,2160,1052,609,128,1045,572,248,411,493,1530,2016,332,1167,259,573,990,402,467,354,265,140,61,47,0,0,149,43,37,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,150,422,426,94,119,98,21,49,35,22,156,45,0,0.8056013,11,8,3,2,2,0,1,1,0,0,0,3,6,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,male
25897435,5992,6265,3238,1581,816,178,1457,960,232,602,569,2136,3016,440,1723,345,854,1663,778,818,657,312,141,92,48,0,0,435,112,104,205,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,215,589,697,62,185,158,95,49,71,2,45,8,0,0.1537822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
25940641,7896,5312,2556,1078,453,307,904,656,162,506,735,1472,2326,386,1233,225,612,1413,474,585,476,250,68,51,50,0,0,227,50,51,72,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,129,558,504,101,137,106,57,48,195,12,39,15,1,0.39155158,10,5,5,0,0,0,3,3,0,2,2,1,2,0,1,0,0,0,1,1,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,female
25963856,6080,4031,1966,983,720,88,847,570,197,398,478,1268,1717,364,899,191,488,1056,373,538,338,321,113,85,62,0,0,227,85,39,81,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,160,564,405,111,138,85,25,20,19,10,69,23,0,0.15384616,2,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,female
26834776,8039,6121,2637,1188,638,179,1140,878,272,602,672,2114,2694,496,1609,268,870,1606,588,669,567,405,211,72,49,0,0,155,56,20,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,222,645,777,139,159,142,38,25,86,26,123,15,3,0.10530612,11,1,4,2,2,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,2,0,0,0,0,female
28176987,4127,3910,1886,785,381,140,830,477,256,391,577,1294,1890,302,1016,195,453,995,363,543,353,267,153,99,44,0,0,263,96,61,96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,138,474,417,79,113,95,26,14,30,11,20,3,0,0.3856773,2,4,2,1,1,0,1,0,1,0,2,2,3,1,2,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,male
28906465,7773,6428,2637,1314,862,121,872,590,239,536,856,2009,2739,602,1500,293,792,1719,634,577,567,330,176,40,56,0,0,341,69,89,86,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,235,756,749,170,223,188,164,52,41,26,63,10,0,0.09256198,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,female
30597694,10059,3563,1845,820,419,182,655,564,129,338,523,1007,1422,287,782,110,384,960,301,432,269,173,74,39,27,0,0,279,53,57,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,142,438,552,72,114,162,45,35,24,8,47,13,2,0.2821577,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,female
30822218,7607,3129,1538,724,356,96,636,355,184,235,520,929,1351,211,750,177,367,651,267,374,271,216,113,26,25,0,0,197,58,32,82,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,111,285,292,40,78,75,12,27,37,32,26,8,0,0.21597391,3,4,1,1,1,0,0,0,0,0,2,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
30972374,4677,5796,2401,1256,952,105,901,528,312,609,664,2011,2894,437,1530,446,750,1510,554,713,448,296,155,47,64,0,0,420,120,107,92,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,257,629,621,68,142,177,49,47,83,19,115,15,0,0.2015177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
32331128,11713,5228,2607,1230,656,180,953,515,167,377,700,1512,1989,399,1125,264,579,1630,412,542,448,381,95,172,55,0,0,254,54,79,97,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,282,955,505,85,121,304,31,83,116,19,44,16,1,0.08421053,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,male
32623333,6933,4964,1979,1088,753,60,734,405,222,392,523,1652,2315,390,1279,342,652,1219,526,584,459,259,77,42,67,0,0,284,103,110,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,186,443,584,78,118,90,46,36,22,9,52,4,1,0.08395062,2,3,2,1,1,0,0,0,0,0,0,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,female
33055549,13273,2205,992,503,229,56,615,425,84,120,533,531,944,98,597,76,152,426,161,276,160,236,44,56,18,0,0,80,14,26,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,81,318,182,43,86,90,30,20,173,10,91,1,0,0.14669739,3,10,5,4,4,0,1,1,0,0,1,5,5,0,5,0,0,0,1,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,male
33135194,6756,5639,2990,1504,907,163,1158,633,373,469,676,1973,2731,454,1613,339,797,1329,651,710,532,252,228,47,40,0,0,339,95,60,170,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,182,574,564,73,112,77,42,38,37,7,45,7,0,0.06899351,2,9,6,2,0,0,2,0,0,2,0,3,3,2,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
34094724,1914,1633,772,374,230,59,278,160,71,154,202,568,785,146,459,87,209,376,156,183,145,96,49,17,18,0,0,61,22,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,49,159,151,35,38,22,4,25,17,10,10,0,1,0.20215054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
34768779,8289,8543,4521,2014,824,175,1330,978,356,979,928,3126,4019,1240,1920,646,1116,1742,978,843,667,552,317,115,66,0,0,170,82,20,56,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,214,720,584,59,135,190,62,38,47,13,305,28,2,0.7715232,1,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,female
36227219,5313,4841,2606,1246,711,145,1119,627,285,453,453,1761,2332,369,1379,272,716,1151,477,588,459,250,138,74,50,0,0,273,98,55,133,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,140,456,479,69,113,68,26,20,76,10,103,9,1,0.13147083,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,female
37749959,4930,5035,2013,1015,667,99,880,456,345,469,845,1495,1982,381,1128,235,616,1433,430,495,370,271,186,38,56,0,0,348,104,87,97,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,241,628,654,169,151,161,38,60,57,20,63,17,0,0.9925,0,4,3,1,0,0,2,1,0,1,0,3,4,1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,male
38096911,837,778,350,162,105,18,142,95,32,71,85,249,355,46,210,57,117,199,83,91,67,52,20,16,7,0,0,41,4,12,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,23,88,94,19,21,22,10,2,9,2,5,1,0,0.28643215,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,female
39897844,5969,3885,1651,851,534,103,691,377,202,278,606,1257,1649,305,929,179,444,1038,403,442,281,172,108,42,25,0,0,170,53,26,71,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,142,544,457,217,90,77,27,34,45,10,72,7,2,0.15463042,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,male
40067619,5300,5785,2920,1460,966,138,1029,617,215,578,574,2021,2744,438,1596,307,811,1220,672,624,541,257,112,66,36,0,0,154,55,33,55,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,228,498,482,147,110,143,21,68,65,6,161,11,1,0.030654516,12,11,7,4,2,0,3,1,0,0,1,3,5,2,2,0,1,2,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
40352693,4886,3695,1580,756,458,68,651,337,210,310,594,1140,1593,246,929,161,473,912,380,395,319,175,133,41,28,0,0,228,78,47,93,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,145,460,384,61,81,81,21,45,26,7,48,10,1,0.3834025,3,2,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
40604299,6730,4525,2010,875,428,128,780,512,230,413,701,1420,2034,370,1106,216,535,1180,458,471,381,245,159,42,44,0,0,263,101,44,101,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,157,576,459,98,106,153,28,69,33,10,70,11,0,0.1009772,3,2,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,male
40925887,6487,3019,1444,603,239,126,686,414,152,279,412,898,1396,216,718,143,433,765,300,421,287,228,98,50,32,0,0,192,78,28,83,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,115,350,301,51,64,84,17,23,37,2,213,14,0,0.4275062,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
41536249,12434,4872,1633,596,266,129,693,487,196,356,858,1273,1964,384,984,185,467,1824,367,423,361,296,102,62,53,0,0,154,24,48,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,235,992,478,378,197,163,62,113,24,24,46,9,0,0.085456036,18,6,2,0,0,1,1,1,0,0,1,1,4,0,1,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,2,0,0,0,0,0,1,0,0,male
42510888,5918,3564,2206,1114,719,119,733,802,179,309,318,1086,1441,321,769,158,504,884,276,382,349,268,94,131,32,0,0,207,59,53,97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,176,412,696,98,94,65,20,12,21,8,61,28,2,0.23383878,6,13,8,0,0,0,0,0,0,6,0,5,4,2,3,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,0,1,0,0,0,0,0,0,0,0,male
42569198,7749,3095,1650,827,515,70,709,457,221,281,434,896,1282,249,673,150,355,836,266,451,226,281,132,97,44,0,0,189,68,45,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,129,468,337,66,105,83,26,56,23,11,66,15,0,0.57370186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
43019337,5675,5164,2656,1296,835,104,940,575,252,476,588,1643,2281,412,1298,304,767,1314,417,472,495,228,98,61,47,0,0,229,89,67,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,192,527,530,76,99,99,33,24,37,5,91,15,0,0.08373984,0,5,4,1,0,1,0,0,0,2,0,1,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
47992126,3994,3715,1824,823,437,125,791,554,237,398,398,1399,1737,426,947,201,564,963,287,545,359,233,87,103,26,0,0,129,46,39,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,221,508,510,145,125,85,24,22,26,8,61,9,0,0.48535565,14,13,6,2,1,0,1,2,0,2,1,5,6,0,4,2,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,0,0,0,0,0,1,1,0,0,0,male
49100561,6165,5284,2479,1101,520,113,864,437,253,519,773,1803,2560,473,1385,361,661,1105,536,572,527,312,158,48,37,0,0,296,122,86,55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,161,426,411,103,93,78,19,107,68,28,84,14,0,0.124390244,5,10,4,2,2,0,1,2,0,2,1,3,6,1,3,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,male
51877583,5551,5534,2434,1205,755,117,838,441,285,487,815,1754,2598,444,1423,370,733,1259,556,639,528,312,179,60,55,0,0,301,95,60,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,229,524,507,134,119,107,43,56,34,21,94,8,5,0.22352025,2,2,1,0,0,1,0,2,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,female
