File,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,Frequency,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,Label
52736381,5148,4997,2094,1006,602,108,831,551,202,456,641,1713,2335,431,1285,332,662,1305,462,532,438,330,170,70,45,0,0,150,61,33,47,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,205,604,645,85,158,143,28,37,30,18,75,10,0,0.17043619,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,male
52975520,7253,6530,2498,932,469,116,876,717,291,675,1109,1900,2797,644,1302,306,866,1798,613,611,639,440,172,100,67,0,0,137,43,28,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,189,736,625,150,221,281,24,54,21,22,49,21,0,0.12295082,19,7,4,2,1,0,3,1,1,0,1,3,4,1,2,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
53334382,6829,4693,1459,642,391,71,712,441,281,380,845,1321,2042,360,1039,209,603,1368,467,535,469,343,206,72,33,0,0,173,66,44,41,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,172,577,582,138,172,147,32,77,52,29,33,9,0,0.31492168,8,7,3,2,2,0,1,1,0,1,0,3,5,0,3,0,1,0,1,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,male
55482997,5476,4271,2157,980,542,110,948,391,360,413,662,1511,1916,317,1263,222,554,1101,349,404,402,241,282,58,65,0,0,352,118,50,180,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,165,556,418,59,69,195,31,31,51,20,63,25,0,0.21018063,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
57552116,898,1120,513,242,155,27,150,98,37,120,117,340,523,122,242,63,167,258,131,119,106,46,15,12,8,0,0,35,7,11,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,37,117,109,14,16,29,8,16,3,3,13,0,0,0.085,5,5,3,1,1,0,0,0,0,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
57798273,5870,3980,2206,1035,602,102,884,443,329,425,439,1326,1749,389,974,205,583,1016,357,455,377,292,156,105,47,0,0,244,104,41,90,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,140,470,440,50,95,83,21,18,94,18,38,8,1,0.037783377,13,3,4,2,2,0,2,1,1,0,0,3,0,0,2,0,0,1,0,0,0,2,1,2,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,2,0,0,1,0,0,0,0,female
58374966,5529,4800,2065,994,631,128,840,557,245,435,614,1646,2246,399,1266,251,682,1167,527,578,461,290,141,69,38,0,0,208,56,40,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,205,443,532,67,118,210,34,41,70,23,38,10,0,0.3569662,4,5,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,male
59524706,5785,4353,1909,952,544,141,733,471,212,305,548,1610,1962,417,1166,219,535,1115,354,371,413,296,155,65,42,0,0,175,64,42,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,188,489,551,69,70,204,35,57,66,21,69,8,2,0.031578947,4,14,5,5,5,0,2,1,1,0,2,2,5,1,2,0,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,0,1,0,0,0,male
60252529,6568,4398,2563,1247,600,170,954,540,178,357,588,1516,2043,326,1209,273,596,866,389,505,404,240,133,33,39,0,0,177,47,40,88,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,153,414,387,65,98,108,16,20,30,6,111,37,0,0.16013345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
61270735,9380,4349,2162,990,475,125,887,562,209,385,637,1323,1916,311,1036,179,531,1181,420,610,311,346,191,175,32,0,0,250,117,37,114,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,195,662,439,95,128,213,28,29,43,14,64,10,0,0.010673235,17,5,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,2,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,female
61634536,8218,3813,1629,726,383,102,690,378,209,376,574,1197,1725,347,899,221,510,974,320,358,309,253,117,49,65,0,0,151,55,23,34,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,139,425,383,99,111,128,13,30,36,20,104,12,0,0.02688172,17,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,female
62552349,7932,801,257,104,73,4,90,59,24,27,304,213,286,33,195,11,15,146,38,114,16,33,11,12,2,0,0,21,1,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,30,50,36,112,9,52,28,7,8,2,38,80,0,0.17301324,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
62648441,6299,4908,2339,1204,812,142,919,561,248,419,466,1656,2303,390,1323,236,717,1176,576,617,410,253,103,53,53,0,0,240,88,61,59,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,172,589,519,124,99,93,40,24,34,11,59,9,1,0.18166804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
64367166,19273,1669,624,346,77,30,428,238,48,17,350,148,363,31,296,3,16,215,27,127,547,198,26,51,10,0,0,49,9,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,40,572,95,68,152,208,3,22,93,2,15,6,2,0.24774405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
64489209,6428,4988,2379,1272,895,98,1035,718,285,387,539,1800,2255,409,1422,287,629,1287,517,607,420,304,211,41,60,0,0,430,109,61,230,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,212,512,524,142,137,140,89,27,30,12,48,14,4,0.4462185,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,female
65107757,1040,984,419,212,123,24,183,97,48,72,149,289,416,60,245,41,104,269,86,105,72,39,19,3,8,0,0,40,11,6,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,28,122,138,14,31,26,10,6,3,7,5,2,0,0.085427135,3,5,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,female
66154344,10915,4548,2320,1007,405,116,1041,556,280,428,697,1414,1966,334,1146,240,585,1187,462,465,444,227,171,53,57,0,0,267,109,32,133,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,130,504,503,123,139,80,19,44,43,24,42,10,3,0.076859504,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
68979118,7661,3955,2236,1102,706,110,1096,701,290,387,447,1345,1808,286,1072,159,491,1033,307,607,317,265,137,92,42,0,0,337,106,73,157,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,107,532,425,41,76,148,33,12,29,14,72,14,1,0.13420622,9,4,2,0,0,0,1,1,0,0,1,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
69151701,1011,833,427,199,127,19,166,105,61,103,100,262,393,64,207,55,125,201,87,95,61,61,35,21,14,0,0,53,32,9,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,19,101,95,44,21,9,3,6,4,1,11,3,0,0.065,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,male
69569991,5824,4173,2105,1105,675,136,790,545,133,269,453,1421,1865,322,1126,232,438,1078,398,460,284,307,134,82,40,0,0,211,66,45,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,128,394,505,59,98,153,45,52,69,8,39,6,0,0.4435216,10,9,5,2,2,0,1,1,0,1,2,1,3,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,female
70724896,4952,3107,1397,658,404,79,572,302,207,268,502,1060,1382,251,804,178,356,803,283,349,230,179,122,52,43,0,0,175,61,45,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,132,376,383,56,71,102,21,38,31,24,49,5,0,0.37787235,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,male
75281385,5120,5996,2744,1359,878,118,1109,773,274,549,738,1932,2787,522,1501,349,792,1496,589,742,556,391,136,104,56,0,0,263,73,50,90,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,223,632,595,89,163,183,36,41,43,19,93,20,0,0.40876493,4,8,4,2,1,0,0,0,1,0,1,3,5,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,female
76197212,1069,765,394,214,136,17,171,95,40,56,88,243,345,68,191,52,92,212,45,87,53,42,27,17,8,0,0,50,21,9,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,23,106,61,7,7,16,6,3,11,5,11,4,0,0.021276595,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
76225956,12861,4642,1487,441,143,173,771,445,280,262,935,1061,1873,326,892,162,362,1952,385,470,332,217,64,71,21,0,0,166,33,78,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,218,891,426,317,274,98,35,97,138,47,24,19,1,0.18632075,12,7,5,2,1,0,0,0,0,0,0,1,2,0,1,0,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,male
79753992,7352,4814,2164,1037,620,119,895,538,245,391,790,1507,2054,385,1161,255,571,1262,431,457,395,286,158,56,50,0,0,323,86,52,153,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,165,533,494,104,130,127,34,29,49,12,59,8,0,0.22082284,3,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,female
80862068,8448,4775,1859,760,334,142,812,590,239,357,792,1461,1998,361,963,305,599,1404,398,487,440,286,122,52,56,0,0,150,46,31,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,234,634,534,146,176,198,26,30,72,10,89,15,0,0.1850362,12,9,5,3,2,1,2,2,0,0,1,2,2,1,1,0,0,3,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4,0,0,0,0,male
81647059,8504,5479,3060,1382,673,145,1263,656,442,585,683,1761,2588,406,1355,351,898,1286,583,616,551,267,251,72,43,0,0,326,132,86,144,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,155,487,668,115,102,92,11,40,42,16,41,9,1,0.017391304,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
81860959,6317,4493,2175,964,504,144,833,475,218,440,665,1439,2003,387,1137,216,593,1132,430,499,384,281,136,64,63,0,0,218,77,41,75,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,164,545,521,102,105,126,25,36,40,8,76,11,0,0.078162774,7,6,2,0,0,1,1,0,1,1,2,3,3,1,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,2,0,0,0,2,1,0,0,0,0,male
82341423,7290,4409,2287,1081,481,191,959,522,349,373,690,1357,1985,294,1019,247,501,1075,390,519,396,221,238,60,46,0,0,347,175,39,156,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,142,551,418,92,117,73,17,46,40,17,42,7,3,0.28343144,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,male
84167314,5867,2305,1272,613,351,79,707,478,37,168,282,789,862,126,658,125,289,629,134,142,142,178,58,79,15,0,0,90,8,7,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,127,297,300,43,60,140,4,25,35,4,53,5,4,0.6810065,14,4,3,2,2,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,male
86168724,4608,3293,1446,661,432,110,840,516,233,308,518,1149,1515,282,833,204,480,829,257,366,324,239,159,99,35,0,0,229,87,34,105,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,137,363,443,75,96,159,34,11,32,15,59,10,0,0.44049588,3,10,3,3,3,0,0,0,0,0,2,4,4,0,3,1,1,1,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,male
88870358,6564,4798,2552,1258,713,136,1046,576,238,427,568,1675,2257,353,1364,285,590,1117,499,539,399,257,143,60,52,0,0,326,93,62,160,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,177,495,535,71,110,159,32,30,49,25,45,9,2,0.16680162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,female
90233061,5442,4030,2279,1118,749,170,840,520,231,341,382,1478,1934,287,1178,300,568,910,411,497,387,267,142,45,37,0,0,240,107,40,85,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,131,384,481,61,124,75,18,16,15,10,28,7,0,0.15119146,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
91925221,6255,4049,1916,937,569,137,847,473,233,348,561,1364,1779,305,1013,258,543,1056,337,424,335,232,184,26,41,0,0,205,54,38,94,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,125,521,408,86,139,127,33,62,33,15,97,21,0,0.1488144,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,male
93350436,7007,3602,1935,994,603,118,1084,666,305,286,445,1272,1613,311,973,194,465,892,294,486,274,258,169,91,24,0,0,225,80,27,131,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,156,462,382,50,105,108,15,67,19,17,85,12,0,0.35807505,7,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,male
94761111,4820,6273,2807,1551,1089,146,1374,795,546,553,876,2287,3128,554,1713,428,752,1712,609,913,509,362,309,151,80,0,0,355,112,73,166,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,374,764,589,117,139,106,20,18,26,38,150,10,0,0.26443514,3,6,2,2,2,0,1,0,1,1,0,2,3,1,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,male
95656300,7382,5345,2174,851,359,176,1007,676,133,464,828,1448,2352,412,1145,238,614,1646,456,518,534,304,119,34,42,0,0,126,21,37,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,168,624,517,258,244,143,41,103,36,10,49,10,0,1.144996,1,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
95671622,10099,1066,476,291,206,23,173,72,36,18,398,106,301,33,222,16,42,91,51,150,39,90,14,10,9,0,0,39,6,14,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,13,87,47,29,18,40,10,16,32,2,21,1,1,0.1576,22,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
96066368,4594,4278,2345,1182,746,81,1056,819,283,504,399,1369,1993,434,985,216,631,1135,305,630,325,369,188,181,54,0,0,314,193,29,154,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,153,685,451,68,75,100,17,24,29,11,105,28,0,0.24036852,3,8,1,1,1,0,1,1,0,0,3,0,2,0,0,0,0,4,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,female
96423170,746,618,288,143,91,11,129,62,52,51,95,214,283,43,166,35,98,144,73,70,54,45,24,17,12,0,0,46,11,11,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,27,93,72,11,13,20,8,1,4,1,4,1,0,0.04522613,5,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,female
96956807,8640,5095,2321,1134,581,168,1036,610,203,381,672,1558,2344,436,1214,251,625,1314,426,551,434,297,135,79,18,0,0,130,37,37,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,149,595,465,221,160,113,25,56,13,10,130,22,0,0.26779935,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,male
100119657,5805,5822,2292,1316,1065,84,838,490,291,501,672,1809,2565,360,1500,355,789,1581,657,612,516,288,113,33,60,0,0,310,113,70,72,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,209,588,769,227,118,164,41,54,58,8,56,13,0,0.178515,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,female
101593344,11274,5600,2396,1043,565,187,1081,839,227,490,800,1630,2253,444,1287,239,660,1731,420,559,483,364,167,46,56,0,0,435,137,93,103,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,238,753,625,121,191,237,57,85,45,17,85,14,3,0.50165564,14,3,1,0,0,0,1,1,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,female
114044206,8119,3441,1761,842,357,124,787,446,157,289,477,877,1309,257,661,133,346,915,280,382,245,319,158,48,55,0,0,262,124,20,130,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,134,399,342,24,57,75,21,21,39,14,48,10,0,0.17720465,16,7,8,5,3,1,2,2,0,1,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,male
