File,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,Frequency,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,Label
123042176,5994,4777,2396,1375,979,130,921,605,209,346,437,1524,2151,344,1187,236,542,1189,547,652,380,243,183,77,25,0,0,322,164,51,156,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,194,603,481,126,118,91,44,48,22,9,86,10,0,0.071723,4,3,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
123986340,3027,3726,1516,734,458,60,697,396,243,322,560,1343,1757,282,1098,271,434,1152,402,425,255,280,171,100,48,0,0,284,99,61,106,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,186,504,495,81,75,125,39,24,26,12,28,5,0,0.075393535,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,male
125217315,4420,3756,1893,988,640,93,896,549,265,326,471,1377,1816,356,1073,229,580,783,415,390,404,169,111,28,39,0,0,193,62,38,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,129,273,409,65,88,40,33,22,44,10,227,12,2,0.17592593,4,4,5,3,2,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,female
128091149,4457,3039,1633,887,592,87,637,438,199,285,347,1033,1367,253,788,166,355,721,309,414,230,189,187,69,26,0,0,266,125,23,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,105,356,400,52,52,58,36,18,30,2,43,8,0,0.062448643,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,female
129371328,4937,4651,2261,1253,836,123,773,592,233,396,592,1649,2080,483,1129,258,530,1215,315,529,325,308,201,123,45,0,0,317,158,81,120,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,127,571,481,133,97,84,37,17,34,20,27,5,0,0.122586064,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,0,female
134120927,7725,518,139,64,62,3,49,26,21,4,192,160,217,56,152,5,3,86,29,64,3,15,9,8,0,0,0,14,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,19,14,24,79,6,25,17,8,13,1,8,51,1,0.1183432,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
134954386,4729,3755,1943,990,545,89,921,530,301,308,513,1394,1785,291,1102,240,513,804,398,468,326,221,153,65,32,0,0,225,73,47,92,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,145,359,379,98,98,74,31,32,39,29,100,6,0,0.49417636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
135069683,10578,1227,488,345,229,14,276,123,82,26,325,179,471,45,351,31,25,69,40,287,45,133,12,5,4,0,0,45,3,6,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,4,120,52,37,31,27,19,11,94,1,41,6,1,0.33360064,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,female
135782947,10002,4366,1909,890,445,156,973,619,186,380,607,1428,1959,285,1040,223,485,1237,363,575,370,316,103,98,53,0,0,187,61,35,63,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,240,678,452,66,108,343,26,107,44,31,136,18,0,0.6967688,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,male
139272125,4466,3911,1701,829,469,126,805,536,202,333,542,1260,1879,350,926,211,460,1270,300,576,309,364,146,153,38,0,0,159,72,30,75,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,183,663,383,82,154,111,20,21,16,12,64,14,0,0.115544476,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,male
144415967,7121,2398,1474,696,451,100,594,373,114,190,342,753,959,138,659,118,232,457,202,282,236,148,49,34,14,0,0,115,20,25,61,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,111,181,252,27,53,39,12,13,19,8,31,4,0,0.20599538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
146868029,6654,3581,1511,720,448,39,825,524,147,271,601,1004,1242,290,774,109,476,1037,246,245,456,185,93,30,25,0,0,88,28,26,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,102,521,341,109,228,230,20,127,17,42,32,24,0,1.2593284,30,5,3,2,2,0,4,3,1,0,0,4,3,1,3,0,0,1,2,2,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,male
150383104,8636,1677,908,504,284,39,390,175,91,89,313,403,684,142,400,76,133,233,116,240,109,149,35,15,21,0,0,74,13,8,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,28,160,160,26,33,34,18,2,34,8,12,1,0,0.18909992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
155010707,6151,7123,3066,1364,685,119,1243,745,339,703,965,2240,3337,563,1733,511,1094,1677,738,667,762,362,175,76,66,0,0,317,112,67,107,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,190,604,602,79,159,163,41,65,42,25,55,21,1,0.46838602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,male
156393615,6685,3448,1556,754,438,130,699,420,177,272,534,1139,1507,226,926,184,430,925,309,346,268,214,142,31,43,0,0,220,62,48,91,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,139,448,406,108,120,140,26,38,27,8,53,9,0,0.13624161,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,male
160059197,6043,4263,2565,1277,723,149,1126,685,374,356,595,1609,1931,435,1260,202,505,928,412,523,354,208,214,61,28,0,0,339,91,41,228,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,147,420,420,57,94,102,22,15,57,40,101,6,0,0.049512986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
160659354,7771,5444,2640,1234,739,171,1107,584,312,503,621,1714,2473,381,1369,308,799,1305,589,577,520,371,136,113,68,0,0,208,81,53,68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,165,502,575,147,148,147,22,32,46,21,68,11,0,0.06526632,5,4,2,1,0,0,1,1,1,0,0,3,4,0,4,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,female
161521811,11958,993,326,217,123,3,206,98,73,23,398,124,401,41,295,25,29,73,55,199,36,106,17,1,11,0,0,51,6,22,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,27,104,69,42,37,48,11,13,27,2,26,10,0,0.25380304,18,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,female
162988060,5009,3632,1952,950,600,80,1016,560,358,362,415,1566,1820,244,1189,243,538,822,330,456,378,188,170,41,33,0,0,290,96,34,185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,146,376,404,91,121,55,17,26,48,7,61,9,0,0.048360657,1,3,4,1,0,1,1,1,0,1,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
163614757,5479,3534,1811,869,466,179,810,436,250,278,482,1280,1795,286,950,227,432,849,285,515,351,212,139,95,37,0,0,285,114,32,138,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,125,389,301,49,92,50,14,29,36,8,40,8,0,0.053410023,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
164799361,6019,3802,1903,942,551,103,822,475,289,357,469,1225,1728,297,956,205,498,1049,364,505,427,219,232,54,44,0,0,344,199,48,168,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,108,455,382,57,77,71,19,36,24,11,61,8,0,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
169001284,6432,4671,2437,1211,734,123,855,508,256,432,577,1579,2186,416,1134,271,592,1183,454,563,385,235,137,55,50,0,0,242,90,64,93,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,192,506,491,71,83,80,27,28,49,9,66,20,0,0.047116164,3,5,4,2,1,0,3,2,0,0,0,2,3,0,1,2,2,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,female
176663017,4008,4373,2249,1097,600,134,923,503,261,398,597,1492,2086,350,1186,289,621,1021,418,478,396,213,153,35,37,0,0,260,73,59,109,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,126,429,376,59,75,78,39,26,30,16,66,6,1,0.5308219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
183115415,10612,5365,2262,1072,552,164,966,670,133,402,888,1512,1951,312,1263,187,595,1485,432,526,406,301,124,57,71,0,0,191,51,32,74,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,237,672,643,103,197,228,57,42,48,7,57,4,0,0.07646671,7,14,9,4,4,0,4,4,0,0,0,6,7,0,6,0,0,4,2,2,1,3,1,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,female
189895266,5934,5263,2448,1205,748,118,862,544,282,442,746,1727,2422,499,1346,296,734,1274,493,528,550,329,159,57,54,0,0,299,94,64,67,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,197,567,543,107,112,169,62,63,36,38,46,18,1,0.20653908,6,13,7,4,3,0,1,0,0,2,1,1,3,0,0,1,1,5,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,3,1,0,2,0,0,0,0,0,0,0,female
195369385,4616,3464,1365,773,570,71,678,359,306,228,622,1159,1558,245,922,194,446,946,368,419,322,203,256,32,57,0,0,398,113,45,199,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,131,447,424,54,78,87,33,22,31,18,33,3,0,0.109375,5,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
196757095,8318,1267,406,269,185,3,210,104,69,31,318,379,638,44,506,25,53,115,50,210,47,91,6,5,2,0,0,53,12,21,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,18,105,56,31,20,18,12,11,23,0,18,2,1,1.3674762,10,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,female
197700578,14584,2002,1244,706,315,53,740,405,106,108,328,446,868,85,537,63,153,378,146,338,136,481,60,329,11,0,0,377,30,290,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,67,302,139,37,66,343,11,8,350,0,43,3,1,0.33195022,5,10,6,4,2,0,2,0,0,0,0,4,8,1,2,2,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,1,0,0,0,1,0,0,0,0,male
198189594,5612,5688,2321,1150,785,96,917,462,309,508,808,1667,2430,390,1363,258,823,1441,606,614,529,326,169,55,60,0,0,277,97,68,85,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,186,645,641,124,123,160,70,37,59,15,45,8,1,0.53255427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,female
203656084,6255,5147,2914,1574,912,173,1245,738,425,463,671,1526,2090,435,1077,252,599,1390,438,668,345,453,287,165,89,0,0,387,192,27,179,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,181,906,419,46,78,87,21,76,64,8,88,12,0,0.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
206912999,7525,4339,1916,858,436,225,844,607,187,380,701,1448,1767,440,1061,210,490,1161,371,414,336,280,158,43,29,0,0,157,53,45,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,231,500,429,88,160,131,18,83,42,10,115,34,1,0.37390614,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
208279736,4933,5640,2739,1382,872,150,1017,606,313,466,620,2038,2740,365,1608,473,892,1411,654,623,598,342,149,91,61,0,0,317,91,76,140,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,245,545,577,91,139,109,32,24,30,7,33,7,1,0.14382403,7,10,8,4,0,0,2,2,0,0,0,2,5,0,0,4,2,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,female
218099040,5918,3578,2011,959,569,128,984,618,281,353,496,1212,1525,310,888,201,389,963,305,429,268,236,197,70,37,0,0,225,101,43,127,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,188,469,409,55,124,91,25,44,86,7,57,8,1,0.1583851,31,2,3,1,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,1,1,0,1,0,0,0,0,male
218526813,6189,4899,2503,1194,713,195,938,602,267,440,596,1666,2284,502,1312,235,718,1061,658,590,487,291,136,91,42,0,0,201,40,50,110,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,238,357,483,55,153,141,17,24,39,7,81,7,0,0.13823767,15,4,1,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,male
219049295,7074,5700,3249,1687,933,173,1906,1069,658,430,958,1962,2551,402,1526,360,701,1447,581,897,415,318,359,104,50,0,0,413,183,76,271,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,278,776,519,68,105,170,18,50,29,254,199,44,1,0.47420964,9,2,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,male
222824120,6231,4121,2838,1489,823,136,980,477,266,373,433,1337,1672,361,972,198,494,819,430,473,320,253,203,30,85,0,0,293,166,27,128,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,164,400,364,131,110,48,28,19,22,4,82,10,1,0.02255639,3,6,4,3,2,0,1,0,0,0,0,2,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,female
227108149,479,400,216,112,70,19,72,44,16,36,23,150,186,47,106,29,62,87,56,48,37,24,7,5,2,0,0,20,6,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,25,28,33,6,18,7,1,1,0,0,3,0,0,1.745,4,1,2,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,male
229865466,721,698,275,135,90,18,117,83,36,63,107,240,342,53,187,38,110,182,63,63,80,44,29,10,10,0,0,25,14,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,82,82,12,16,26,2,5,9,3,6,4,0,0.06532663,2,8,3,1,1,0,0,0,0,1,1,1,6,0,1,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,male
230097513,5614,5121,2758,1473,1032,152,1045,625,329,466,545,1878,2412,365,1462,401,668,1196,413,563,455,229,173,39,53,0,0,326,107,78,153,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,168,475,528,54,120,70,37,38,30,13,40,5,1,0.26124567,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
230580525,4596,3166,1856,875,479,85,859,466,303,319,462,1032,1278,259,757,132,330,835,215,396,248,168,189,58,29,0,0,266,105,45,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,143,457,400,105,77,70,22,43,42,5,74,6,0,0.40116763,4,5,2,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,male
231083817,4803,3373,1791,891,481,95,706,359,222,291,422,1098,1479,289,859,174,421,737,303,342,270,185,117,33,25,0,0,206,61,60,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,118,294,377,113,53,70,25,35,33,12,93,18,0,0.1930406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
231497380,3736,4595,2128,1072,693,102,820,430,283,396,603,1576,2237,377,1221,299,624,1092,483,556,424,263,150,61,48,0,0,212,70,52,74,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,161,394,485,85,89,72,28,12,33,13,71,10,0,0.22258863,6,5,3,0,0,0,1,1,0,2,0,3,4,0,3,1,1,0,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,male
231970972,4499,5364,2322,1238,915,89,945,581,299,419,698,1693,2402,337,1351,287,732,1427,561,665,479,252,156,56,55,0,0,352,111,78,125,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,231,651,577,107,128,132,60,45,45,9,36,11,1,0.28595746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
233808043,8310,5843,2930,1402,755,147,1349,823,255,527,652,1822,2622,418,1460,371,714,1499,600,596,508,284,129,60,48,0,0,291,91,62,87,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,182,667,673,118,228,147,33,66,56,14,109,12,2,0.09610802,13,6,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,1,0,0,0,0,0,0,0,female
234586270,9523,1112,418,192,124,16,171,105,38,49,363,332,381,109,274,30,52,168,78,148,31,70,34,37,7,0,0,93,17,18,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,45,66,77,103,25,88,13,8,38,2,18,75,1,0.068708606,3,6,2,1,0,0,2,0,1,1,3,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,female
