File,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,Frequency,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,Label
234669118,5624,4342,2202,1064,583,107,1011,477,323,381,636,1428,1927,289,1142,227,548,1058,445,497,394,289,310,70,49,0,0,382,100,47,210,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,134,524,398,42,98,96,27,38,36,11,104,11,0,0.15537849,15,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,male
234866000,7086,4115,1988,1066,681,116,819,557,272,289,566,1457,1882,386,1084,263,535,915,433,421,349,287,185,58,59,0,0,229,86,59,72,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,125,377,428,95,112,84,37,21,40,11,58,18,0,0.02085004,4,5,2,1,1,0,0,0,0,1,1,1,3,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,female
235832375,8209,1523,860,490,287,27,425,233,69,63,402,317,497,85,387,46,81,213,106,207,72,162,28,39,19,0,0,93,8,11,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,58,176,114,24,97,58,5,10,21,1,29,0,0,0.4222408,22,4,0,0,0,0,2,1,1,0,3,1,4,1,1,1,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,female
237413240,4047,3676,1417,642,425,101,646,360,183,303,554,1171,1745,247,907,215,435,1026,361,464,373,210,81,48,44,0,0,163,57,43,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,160,461,397,65,131,74,47,25,16,12,46,6,0,0.41087866,2,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,male
238452879,4561,3710,1993,1055,811,94,933,608,414,346,492,1325,1619,299,970,206,557,951,375,483,307,203,297,44,37,0,0,393,197,42,210,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,162,385,511,43,68,111,34,19,34,1,51,9,1,0.43076923,12,4,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
238867925,5319,4809,2205,1117,672,109,973,483,179,374,445,1535,2219,358,1177,367,665,1417,388,406,527,245,80,84,72,0,0,273,112,61,130,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,184,518,536,90,112,65,25,25,19,5,38,5,3,0.18546365,7,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,female
240492997,5671,5594,2435,1153,704,146,938,590,290,567,748,1689,2410,348,1352,252,764,1505,529,643,499,221,231,40,48,0,0,354,174,58,181,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,190,712,636,139,126,108,26,59,34,14,52,9,0,0.31530008,10,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,male
241229843,6761,3313,1569,822,524,134,877,631,173,295,357,984,1416,277,747,124,338,1024,220,540,238,309,203,180,29,0,0,231,145,27,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,131,636,433,88,60,95,24,23,84,12,133,16,2,0.38884333,10,13,6,5,4,0,1,1,0,0,1,5,6,0,5,0,1,2,2,1,1,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,1,0,0,0,0,male
241666095,6482,5710,2881,1380,751,157,1138,702,460,601,785,1825,2533,570,1263,285,787,1517,509,636,463,375,434,119,79,0,0,486,291,48,292,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,222,784,575,170,109,92,47,41,65,24,61,5,2,0.06820049,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
243319382,5470,4524,2122,1094,703,123,901,655,228,332,532,1547,2163,421,1145,273,596,1259,467,636,418,346,196,152,51,0,0,351,136,61,160,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,188,574,431,50,374,121,20,34,52,12,37,12,2,0.017298188,17,6,2,1,1,0,1,1,0,0,0,1,2,1,2,0,0,4,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,female
243429263,5763,4786,2137,1099,710,95,991,626,234,371,672,1441,2045,352,1125,255,586,1275,463,521,402,296,167,58,49,0,0,264,111,45,97,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,179,594,471,124,98,96,37,32,89,12,84,13,0,0.17429718,10,8,1,0,0,0,2,2,0,1,2,1,5,0,2,0,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,female
246415736,8503,5320,2090,927,362,94,1059,594,216,477,668,1549,2412,399,1103,313,720,1598,502,554,572,313,92,106,61,0,0,175,73,42,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,161,672,525,93,201,131,27,33,25,14,52,10,1,0.17705736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
247085273,5647,5628,2645,1198,683,168,1095,680,313,555,760,1832,2655,457,1385,318,767,1519,528,678,510,373,202,124,48,0,0,216,80,36,97,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,214,702,523,113,157,146,36,36,38,16,37,11,0,0.27090302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
249449454,4569,3570,1541,681,394,65,607,352,161,381,438,1245,1668,294,957,245,495,944,296,369,322,242,103,92,40,0,0,119,50,19,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,128,421,403,55,81,99,24,22,45,11,57,16,2,0.13610889,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,male
251395294,4668,4417,2121,986,495,115,1040,539,201,338,485,1512,1977,319,1200,253,661,1127,434,444,461,192,83,45,45,0,0,200,46,37,103,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,131,394,418,70,100,72,18,30,32,11,38,9,0,0.18363939,1,6,1,0,0,0,1,1,0,1,0,2,4,0,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
251717831,5685,3091,1771,900,536,88,895,545,221,296,400,1196,1388,225,992,189,372,638,263,321,262,187,161,41,41,0,0,246,87,40,122,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,105,289,269,39,82,65,22,11,33,7,102,7,1,0.08431703,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
251799369,6392,4803,1975,1143,833,86,766,464,258,320,567,1545,2099,355,1200,274,592,1320,512,562,393,251,187,41,41,0,0,389,117,71,153,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,217,645,561,156,114,115,73,41,35,14,58,8,0,0.16791356,1,11,11,5,0,4,0,0,1,1,0,1,6,1,1,0,1,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,1,0,0,0,0,0,0,female
252413333,7558,6289,2788,1369,899,156,989,638,279,522,820,1935,2770,485,1482,316,850,1552,757,664,566,361,138,57,100,0,0,327,103,96,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,193,737,628,180,171,192,60,49,32,22,75,10,1,0.26337793,0,5,0,0,0,0,1,1,0,0,1,2,2,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,female
253297807,7279,4693,2461,1202,682,143,924,546,245,429,524,1627,2306,352,1292,307,737,1006,540,537,488,244,151,49,48,0,0,265,99,45,117,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,135,389,443,68,97,86,11,21,40,14,53,9,2,0.035507843,4,12,10,3,1,1,2,0,0,1,0,4,4,3,1,0,0,3,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,female
253438069,6021,4813,2404,1144,628,134,1046,555,331,421,654,1575,2223,368,1263,285,754,1114,548,515,495,235,170,51,50,0,0,320,115,47,152,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,143,483,465,108,102,78,24,59,39,8,94,13,1,0.07615894,3,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,female
253766808,6108,4509,2551,1208,805,136,949,533,344,452,530,1449,2057,338,1107,254,611,1117,406,628,461,237,196,56,41,0,0,284,102,34,145,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,166,459,526,94,92,85,26,31,63,14,38,8,0,0.09395425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
254108070,5891,4955,2399,1189,709,181,889,553,269,378,662,1594,2244,318,1267,321,635,1313,494,648,436,257,160,85,31,0,0,304,99,57,124,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,224,602,547,81,119,113,30,36,18,7,95,8,0,0.09068628,5,9,1,1,1,0,0,0,0,0,2,3,3,1,3,0,0,3,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,female
254748618,5352,4741,2375,1112,610,129,963,596,273,470,586,1611,2233,408,1188,269,658,1198,411,568,446,289,168,78,50,0,0,228,82,49,96,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,192,554,470,139,87,99,37,22,48,17,48,9,1,0.19629318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
255293339,595,740,303,159,118,4,128,77,38,71,94,254,353,78,186,47,104,196,71,62,73,46,34,8,14,0,0,48,22,14,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,75,87,12,21,10,3,8,5,5,9,2,0,0.020100502,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
255799705,2574,1315,800,396,264,69,368,287,86,81,193,479,531,141,358,68,202,321,115,147,131,147,97,41,23,0,0,153,60,12,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,60,207,153,14,19,28,9,18,17,0,10,10,0,0.5415987,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,male
256773287,4435,3302,1892,1001,591,92,863,618,166,294,381,1167,1454,274,903,200,359,695,349,429,281,225,107,77,63,0,0,211,86,44,73,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,129,357,426,33,62,56,14,26,18,10,74,8,0,0.06812447,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,male
257106582,8170,2022,1061,539,289,59,502,283,95,153,460,446,779,127,508,82,169,280,128,285,117,199,30,24,33,0,0,103,21,31,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,51,177,156,39,48,43,24,7,25,1,93,3,0,0.30985916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
257513036,7333,4971,2169,1014,589,183,805,531,238,422,691,1562,2151,407,1285,232,684,1337,483,488,427,268,124,48,53,0,0,214,74,54,61,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,189,566,634,127,106,141,51,25,45,10,47,9,1,0.16783217,8,7,0,0,0,0,0,0,0,0,1,2,2,1,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,female
259533576,4970,4808,2075,1130,825,116,738,453,282,399,566,1626,2124,371,1229,283,658,1152,542,501,402,235,122,39,50,0,0,286,92,66,102,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,187,462,606,201,131,116,38,39,46,5,68,6,0,0.19338423,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,female
261914244,13464,5557,2980,1440,724,228,1602,1139,99,358,742,1632,1947,386,1362,214,484,1793,357,550,383,474,215,145,51,0,0,230,56,25,138,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,230,828,619,101,182,360,52,81,140,8,130,8,0,0.20829943,15,2,4,2,2,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,1,0,1,0,0,0,0,male
262346368,4361,4039,2231,941,477,130,871,452,286,452,487,1348,1827,364,1049,213,650,983,404,435,344,230,145,56,51,0,0,257,87,47,133,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,142,370,451,52,104,69,14,18,72,11,51,15,1,0.5839599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
262454953,7460,5505,2869,1462,857,131,1070,607,380,491,678,1830,2443,415,1495,307,786,1377,527,541,496,293,234,86,56,0,0,328,151,52,137,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,196,616,631,135,119,108,42,31,49,17,59,12,0,0.11790715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
262912800,872,757,399,198,117,21,191,98,64,68,89,275,355,59,207,39,120,190,81,79,62,45,33,9,6,0,0,56,19,8,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,27,77,95,9,13,14,8,2,4,0,8,1,0,0.116161615,2,5,3,2,2,0,0,0,0,1,0,2,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,female
263691205,5605,4436,2242,1111,682,106,978,582,246,422,593,1478,2019,375,1170,241,570,1019,461,488,358,326,192,87,42,0,0,178,75,22,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,130,439,429,122,121,160,69,52,23,15,45,16,1,0.4265625,1,4,2,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,male
264514479,8466,5042,2156,915,465,151,797,443,290,461,816,1510,2283,388,1226,256,642,1394,498,519,496,282,169,57,44,0,0,242,86,58,92,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,183,660,568,117,164,177,29,69,30,14,44,5,0,0.11815336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
264628404,7225,3296,1853,918,517,97,723,487,254,314,486,1081,1386,293,846,122,388,746,319,381,268,230,181,58,56,0,0,234,124,29,108,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,125,413,355,71,107,70,9,38,42,12,60,5,1,0.015723271,3,3,3,2,1,0,0,1,0,0,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
267932188,5092,4181,1807,932,619,127,796,472,269,321,561,1493,1961,287,1241,227,544,1082,443,492,364,185,147,36,31,0,0,234,58,50,114,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,170,472,451,187,115,70,19,38,34,11,50,8,0,0.18327703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
268366947,7102,5911,2747,1349,814,114,1075,747,302,521,723,1834,2664,494,1407,294,757,1441,577,759,541,434,156,152,50,0,0,322,86,62,124,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,184,709,505,79,131,116,49,52,30,10,129,30,8,0.25647452,12,11,6,5,5,0,2,2,0,0,2,3,4,0,3,0,0,1,2,2,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,female
268557840,4370,6177,2900,1340,811,162,1074,570,342,596,661,2144,3047,605,1588,334,859,1517,694,816,571,345,141,96,76,0,0,296,96,81,118,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,218,585,542,100,151,79,35,37,73,5,25,11,2,0.06617039,2,3,0,0,0,0,2,2,0,0,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
270479707,5746,4309,1953,873,492,117,826,482,252,425,567,1461,2078,348,1194,242,594,1147,337,383,471,248,164,72,41,0,0,229,91,53,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,137,433,414,119,106,74,18,25,40,9,36,6,0,0.054095827,3,3,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
270906614,7595,5740,2457,1072,522,176,992,755,280,549,794,1976,2703,554,1377,365,833,1490,555,561,484,324,134,59,51,0,0,122,44,27,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,232,666,652,112,195,176,27,38,42,13,152,11,0,0.14069952,5,3,2,1,0,1,0,0,0,0,0,2,3,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,male
271157909,5345,4062,1965,1012,650,103,812,502,189,339,468,1422,1888,236,1179,215,573,997,419,540,365,187,120,10,42,0,0,254,62,47,117,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,160,496,482,86,72,78,30,32,23,6,89,5,1,0.2016529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
271739194,8271,4469,1951,886,454,110,743,486,180,379,641,1394,1917,333,1032,268,581,1237,422,458,409,220,124,43,32,0,0,184,79,38,67,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,173,611,491,149,185,152,33,67,30,10,43,14,0,0.0180602,7,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,male
275725843,5526,4359,2244,1108,688,102,957,600,193,405,474,1506,2041,333,1178,306,595,1041,388,463,434,269,102,66,49,0,0,260,72,55,101,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,149,404,472,62,129,64,23,23,45,10,56,6,0,0.17206983,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,female
