File,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,Frequency,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,Label
278855391,6380,4556,2228,1051,599,149,1027,563,325,390,669,1460,1991,325,1112,271,586,1257,418,511,410,307,185,82,57,0,0,417,135,82,157,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,176,549,505,57,90,110,25,36,42,24,50,13,1,0.12659304,15,6,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,female
279177113,6827,4796,2252,1123,741,134,912,498,293,403,636,1516,2227,309,1263,286,588,1239,478,541,497,275,181,37,53,0,0,277,63,86,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,146,447,464,90,141,93,34,25,29,20,67,5,1,0.3783319,4,6,2,1,1,0,0,0,0,0,0,2,5,0,2,1,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,female
279781693,7574,5126,2911,1433,823,131,1223,748,272,448,567,1686,2346,412,1314,296,720,1082,593,611,463,292,180,53,76,0,0,283,91,40,149,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,147,440,541,45,86,86,19,16,60,10,123,8,1,0.039688718,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,female
280777389,4564,4012,1820,939,625,90,590,385,182,339,524,1281,1729,391,942,202,543,986,397,448,363,220,148,44,37,0,0,222,116,39,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,165,454,367,48,78,61,38,23,15,8,53,14,0,0.10714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
281289188,7878,5133,2875,1407,818,153,1178,715,336,508,595,1497,2176,380,1138,247,681,1283,465,618,447,354,241,107,59,0,0,256,125,34,132,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,219,577,517,93,112,206,32,24,39,17,59,12,3,0.041530944,8,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,male
284628430,6548,4760,2040,928,537,188,740,421,216,412,714,1455,2013,371,1090,263,588,1252,476,521,412,254,106,47,52,0,0,233,94,48,74,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,236,627,587,195,132,154,36,36,25,14,34,11,2,0.38016528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
285607620,9222,1071,471,269,152,19,348,227,68,42,248,209,371,41,269,30,57,128,61,210,52,112,12,11,11,0,0,56,9,8,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,17,180,62,24,31,13,15,9,35,0,125,0,0,0.22,6,10,3,2,2,0,1,0,1,1,2,2,4,1,2,0,1,2,1,2,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,female
286876100,6962,4662,2216,1135,729,135,910,481,370,375,603,1715,2137,381,1126,309,641,1149,477,495,446,274,140,50,66,0,0,242,112,43,72,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,151,509,474,117,125,111,43,45,29,15,55,13,9,0.035100285,2,2,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,female
287350897,7673,7014,3518,1842,1163,205,1457,861,399,497,889,2236,2975,580,1684,314,928,1761,741,659,696,367,218,60,71,0,0,524,144,122,212,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,264,759,716,124,177,169,70,71,63,23,88,19,2,0.27741936,11,9,3,1,1,0,2,2,0,1,0,1,5,0,1,0,1,4,2,2,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,2,0,0,1,0,0,0,0,female
288715240,5022,5012,1940,991,694,98,706,435,237,388,647,1667,2374,388,1281,356,670,1394,499,567,448,324,173,55,47,0,0,227,81,40,68,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,190,608,600,129,112,104,70,38,28,11,34,5,0,0.094920896,2,13,12,5,0,0,6,2,1,1,1,5,6,2,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,female
290268568,2816,2316,1032,516,353,49,438,200,196,201,370,791,1003,221,592,138,294,646,222,215,197,140,91,30,42,0,0,266,83,78,54,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,107,244,342,55,59,80,20,15,25,24,29,1,0,0.55458516,4,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
290301230,766,764,352,194,113,14,162,91,45,47,75,278,370,59,210,50,85,194,78,111,76,37,23,14,3,0,0,35,10,9,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,23,86,83,33,13,23,1,2,2,2,15,1,0,0.08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,female
290857774,5525,4736,2489,1177,646,119,982,429,289,466,556,1684,2276,375,1325,329,660,1109,399,600,394,201,130,48,47,0,0,225,91,53,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,182,460,450,57,87,80,33,13,22,7,55,15,1,0.37037036,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
292683893,5727,5674,2825,1397,809,181,1281,730,306,523,731,1845,2486,522,1284,332,773,1472,534,659,414,375,219,104,57,0,0,344,110,66,116,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,223,754,652,73,100,160,28,40,27,17,134,32,0,0.35234898,3,5,1,0,0,0,1,1,0,0,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,male
293213181,3888,3448,1461,745,503,75,630,386,172,278,420,1149,1693,265,877,226,442,889,389,502,317,203,80,33,31,0,0,247,79,44,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,120,371,372,104,86,101,37,25,33,14,38,2,0,0.23904052,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,female
294037425,7264,2789,1545,775,409,90,710,434,128,232,278,851,1112,202,682,91,316,641,233,362,175,277,119,40,26,0,0,123,25,27,62,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,101,279,333,37,76,271,19,14,46,3,99,5,0,0.20555556,6,15,9,6,6,1,0,0,0,1,1,7,10,1,7,0,0,2,1,5,2,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,male
294823376,9100,2138,1083,577,285,43,658,417,78,107,404,526,787,133,506,76,199,395,161,275,190,150,27,25,20,0,0,102,30,22,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,55,198,154,37,61,56,16,5,70,3,155,8,0,0.22570017,4,19,12,6,1,0,4,1,0,1,3,6,10,2,6,2,0,4,2,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,1,2,0,0,0,female
294864398,4041,3352,1877,930,501,73,872,532,220,308,462,1073,1503,315,847,148,414,930,208,499,213,276,189,141,29,0,0,263,118,36,127,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,290,557,373,120,72,145,16,27,22,0,65,11,0,0.36806148,6,3,3,2,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,male
295340462,5832,4804,2531,1256,748,130,990,525,283,364,505,1735,2249,391,1270,281,646,1138,549,606,433,249,116,61,35,0,0,249,73,58,103,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,185,448,503,94,94,69,48,26,32,18,72,10,0,0.040650405,1,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
296433109,5831,5251,2073,923,470,134,771,474,237,442,789,1574,2361,413,1224,285,742,1430,550,562,480,238,93,48,43,0,0,232,85,60,40,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,176,589,512,79,184,152,28,47,18,2,39,16,1,0.09583333,7,10,3,1,0,0,4,3,1,1,1,4,5,0,4,0,1,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,male
300928318,4719,4028,1848,920,578,104,876,530,206,327,422,1492,1883,257,1212,255,565,1001,430,474,352,163,75,21,26,0,0,224,61,53,89,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,199,394,436,87,120,65,26,20,91,7,62,5,0,0.45652175,1,9,3,3,3,0,0,0,0,0,0,4,7,0,4,2,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,female
301117918,5112,4804,2570,1332,881,90,908,457,365,504,471,1639,2211,405,1198,343,712,1119,439,547,498,218,144,43,70,0,0,338,109,83,109,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,182,433,544,28,95,60,35,20,81,17,34,2,0,0.060118545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
302258234,6983,5014,2282,1101,678,125,843,532,203,432,670,1539,2239,385,1215,281,689,1246,520,513,494,247,108,40,38,0,0,187,61,44,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,185,536,480,109,81,134,38,29,40,26,85,11,0,0.55527425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
302662448,4634,4283,2224,1102,634,111,796,407,178,383,426,1528,2005,378,1149,299,537,1028,406,459,357,247,99,40,66,0,0,208,65,53,77,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,154,425,388,52,69,105,39,23,32,20,38,12,0,0.22941177,9,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
303420630,4345,4622,2305,1135,686,87,1044,552,436,522,618,1690,2207,363,1326,311,668,1041,450,529,406,283,298,58,48,0,0,401,174,52,252,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,188,526,521,57,126,108,18,25,15,19,61,12,0,0.4818781,3,6,3,3,3,0,0,0,0,0,0,2,4,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
304705046,6907,4860,1992,975,602,127,669,428,191,372,712,1523,2099,362,1173,275,609,1332,481,448,424,293,133,72,52,0,0,237,73,45,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,194,600,548,116,113,146,51,36,62,14,50,4,1,0.14135703,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
304796892,7733,4641,2322,1140,669,198,877,535,234,355,621,1530,2285,313,1220,373,612,1044,479,520,436,280,118,37,90,0,0,269,87,57,116,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,152,473,456,120,96,125,23,31,22,13,114,8,0,0.0328,1,11,8,4,3,0,1,1,1,2,0,3,3,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,male
307701289,7357,4300,2130,942,458,111,798,437,234,417,572,1395,1943,363,1027,186,513,1104,433,535,379,237,206,47,43,0,0,248,128,32,130,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,155,506,483,152,83,88,32,32,57,17,54,10,4,0.038919777,14,6,7,3,1,1,3,3,0,0,0,1,3,0,1,0,0,1,2,2,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,male
308817567,5674,3098,1739,806,430,131,723,421,184,329,538,1117,1261,233,846,157,359,655,196,276,253,135,132,36,17,0,0,198,72,30,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,106,377,336,38,72,65,18,14,21,9,51,4,0,0.26101413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
309106296,7527,5504,2820,1265,608,198,959,592,305,521,745,1835,2404,524,1346,302,719,1349,512,556,410,315,180,72,53,0,0,284,91,70,99,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,210,638,543,108,101,157,53,37,47,29,82,24,0,0.63492066,3,4,2,0,0,0,0,0,0,2,0,1,1,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
309303548,7490,5016,2309,1170,795,130,957,535,339,515,676,1747,2469,392,1421,308,713,1100,543,532,470,228,191,40,49,0,0,322,103,76,141,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,116,492,502,78,85,87,38,18,34,16,50,9,1,0.056384742,1,0,0,0,0,0,2,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
309800804,5272,4243,1814,846,489,136,679,520,161,448,554,1459,1953,397,1066,275,519,1135,373,425,335,266,158,52,42,0,0,175,97,35,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,177,498,424,92,104,167,26,42,43,10,134,8,0,0.08554817,2,4,1,0,0,0,0,0,0,1,1,1,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,male
309984509,4993,4380,2186,1171,789,140,959,606,288,324,521,1661,2037,362,1303,284,615,999,471,442,401,278,178,53,44,0,0,301,70,46,149,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,170,428,541,77,115,83,64,59,53,43,81,10,4,0.31836733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
310445971,7501,4540,2228,1089,694,144,937,530,280,409,541,1450,1948,332,1129,245,472,1266,410,572,335,281,152,59,45,0,0,318,121,62,132,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,178,521,531,114,115,111,32,50,21,7,64,8,1,0.4278648,14,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
310492568,8485,2745,1487,715,378,83,687,450,217,290,482,888,1213,245,666,141,326,661,259,253,232,170,173,39,32,0,0,209,96,24,88,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,101,340,325,40,80,118,13,66,29,13,65,9,1,0.09286899,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,male
317569543,5127,5868,3151,1635,1011,156,1228,758,317,529,617,1946,2759,486,1580,335,855,1269,693,677,556,354,217,67,81,0,0,342,139,56,144,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,186,564,554,36,89,97,40,25,67,18,112,4,0,0.030995106,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
319450103,4790,4773,2231,1197,867,105,891,569,266,351,527,1670,2261,364,1423,300,679,1090,540,559,410,268,145,68,58,0,0,283,81,56,106,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,155,495,483,114,100,96,54,30,54,9,57,11,0,0.07094595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,male
320431059,5444,5601,2951,1498,870,141,1175,751,358,502,664,1758,2426,519,1204,291,758,1447,631,860,447,339,290,117,47,0,0,295,151,57,141,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,283,821,693,71,93,85,37,51,74,8,100,21,0,0.17705736,7,9,3,1,1,1,0,0,0,0,0,1,4,0,2,0,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,1,0,1,0,0,0,0,0,0,0,male
320884945,12901,5886,3159,1425,737,236,1356,790,495,666,975,1780,2597,533,1303,264,699,1515,509,697,627,433,328,126,73,0,0,513,195,80,209,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,207,691,585,71,131,153,29,55,25,155,72,12,0,0.47918367,17,11,4,3,3,0,3,3,0,1,0,2,2,0,2,0,1,4,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0,0,0,0,0,0,0,0,male
321447612,7504,4762,2292,1022,582,155,916,519,252,540,675,1549,1964,516,1136,184,545,1256,394,503,401,261,140,77,38,0,0,212,79,52,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,204,598,583,101,153,136,22,44,32,44,142,9,5,0.32292524,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
321647306,6226,4509,2355,1170,711,133,1096,594,321,399,591,1644,2196,383,1326,284,641,1020,440,513,449,255,229,62,34,0,0,291,75,64,154,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,129,433,440,60,122,80,15,20,34,6,84,46,1,0.27544427,1,5,1,0,0,0,0,0,0,1,0,2,5,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,male
322956056,7054,4087,1846,913,562,80,955,636,178,303,512,1438,1809,348,1101,229,452,1248,302,436,285,266,97,102,34,0,0,197,60,61,79,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,244,605,486,269,188,142,42,79,51,18,47,14,0,0.31715482,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
322987477,4590,3094,1292,598,361,92,541,342,221,300,514,1012,1339,263,703,206,342,863,258,341,269,182,196,48,23,0,0,267,118,40,125,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,108,431,387,59,86,115,19,29,23,11,31,1,0,0.24477862,3,9,3,3,3,0,0,0,0,0,2,1,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,male
323127182,4414,3668,2213,1142,700,171,519,406,250,314,447,1290,1628,458,903,187,464,811,364,491,316,198,167,57,25,0,0,224,112,37,92,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,229,277,460,59,60,61,15,30,16,12,41,3,1,0.22121711,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,male
