File,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,Frequency,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,Label
326509990,5774,3571,1835,945,578,131,838,444,299,314,601,1192,1575,274,891,246,414,917,318,454,296,246,231,97,42,0,0,313,74,41,177,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,159,452,437,49,53,76,23,20,15,9,36,7,1,0.0699187,7,7,0,0,0,0,4,4,0,0,3,4,0,2,2,0,3,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,male
327078534,4918,4241,2006,876,443,113,697,425,291,384,844,1326,1751,402,936,233,491,1115,305,348,400,234,246,50,41,0,0,303,141,30,136,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,161,489,459,60,119,120,12,43,31,15,47,5,4,0.113513514,5,5,3,1,0,1,0,0,0,1,0,1,3,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,male
327994124,7152,3456,1703,738,386,127,695,399,182,334,590,1151,1506,267,844,200,440,871,304,340,273,183,160,37,36,0,0,178,69,38,84,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,132,437,405,96,114,105,20,33,37,20,37,3,1,0.09792531,4,10,6,3,0,0,5,1,1,0,0,4,4,0,2,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,male
332456403,4388,3784,2227,1036,608,72,717,445,285,376,507,1186,1584,347,817,187,455,837,420,527,340,244,305,55,63,0,0,477,349,17,209,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,178,575,466,57,35,65,11,23,34,7,47,7,0,0.3115285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
333194654,8960,4295,1951,959,618,124,764,522,154,397,551,1308,1898,282,1084,243,591,1021,452,445,433,228,104,40,49,0,0,278,76,52,76,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,169,476,498,99,166,132,37,24,19,12,77,9,3,0.06419753,5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,female
333794696,6528,4508,2542,1252,743,138,974,650,277,504,511,1497,1954,469,1091,229,580,1015,363,482,409,272,203,73,49,0,0,274,150,21,141,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,146,602,430,45,95,89,11,15,24,11,162,18,12,0.29937997,6,16,13,5,2,0,5,2,0,2,1,4,8,1,3,1,1,4,1,1,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,male
335518656,5933,4791,2236,1204,811,104,801,434,273,386,637,1608,2049,404,1239,250,643,1193,454,484,377,183,122,43,41,0,0,281,85,69,102,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,174,478,517,98,145,99,61,25,40,22,67,4,2,0.2029826,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,female
336950490,6683,5516,3283,1581,823,173,1173,564,443,565,694,1817,2485,514,1291,283,734,1217,530,723,552,302,320,96,49,0,0,438,210,53,232,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,203,534,663,134,85,106,15,30,24,9,40,13,0,0.004962779,4,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,male
338167123,5583,5031,2770,1412,824,130,1092,499,347,393,576,1763,2372,403,1353,316,734,1155,577,597,464,261,180,54,66,0,0,326,97,70,146,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,161,480,551,39,91,79,33,24,31,8,47,4,0,0.09,12,5,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
340007841,4499,4760,2550,1277,730,141,1080,546,303,427,482,1632,2159,368,1305,281,644,1162,448,552,393,251,118,42,52,0,0,229,75,58,72,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,190,386,505,71,95,99,39,22,39,13,116,12,1,0.09855565,1,4,2,2,2,0,3,4,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,female
340737708,1078,548,312,156,82,28,147,89,28,38,71,163,216,27,141,24,82,135,39,44,56,21,18,3,4,0,0,39,12,3,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,12,64,54,16,14,16,0,8,4,3,9,2,0,0.479798,1,7,1,1,1,0,1,0,1,0,2,2,4,0,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,female
343104919,6764,4857,2098,1062,707,106,731,513,221,391,654,1539,2154,394,1184,239,602,1271,527,507,445,264,162,69,41,0,0,217,86,44,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,158,547,518,167,108,118,37,42,41,12,65,13,0,0.060192615,2,3,3,2,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,female
344215167,6881,5541,2554,1163,698,159,935,561,262,539,638,1637,2493,519,1301,229,811,1431,618,555,567,276,110,62,55,0,0,210,62,39,81,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,169,601,542,153,123,102,18,59,53,21,54,12,1,0.050643086,6,19,6,2,0,0,5,2,1,2,5,6,7,1,3,1,4,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,female
346073826,7773,4855,2172,873,366,222,985,657,187,439,710,1443,1989,337,1127,213,539,1370,376,480,404,273,92,68,25,0,0,178,42,65,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,147,571,492,122,195,122,30,35,98,30,44,9,0,0.18853821,3,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
347096222,7719,3890,2127,956,494,112,959,522,194,397,432,1324,1720,286,1024,261,513,897,374,402,380,206,74,37,42,0,0,180,42,39,88,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,142,350,377,63,171,112,25,16,17,8,50,20,2,0.0872428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
347524374,6489,3298,1369,694,422,104,681,489,171,226,454,1068,1469,302,799,157,440,943,310,395,244,231,118,47,33,0,0,147,57,37,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,143,443,412,100,140,149,18,13,17,13,64,4,1,0.32592592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,male
347613520,5818,2948,1804,822,490,192,608,367,146,270,380,949,1241,190,762,185,347,653,282,345,208,208,161,20,35,0,0,206,100,30,90,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,139,284,391,62,82,71,17,22,84,16,44,10,2,0.44426876,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,male
349944244,5358,5051,2668,1266,768,132,1170,526,399,459,660,1739,2367,424,1357,286,645,1217,535,619,465,270,184,76,54,0,0,305,81,79,145,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,172,448,562,75,105,93,17,32,20,9,52,11,0,0.16666667,5,8,4,3,3,0,3,3,0,0,0,5,3,1,5,0,0,2,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,female
350854412,13462,5545,1903,708,236,207,881,603,245,360,1004,1409,2336,429,1102,285,572,1961,516,588,468,399,166,91,46,0,0,182,54,63,45,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,212,931,571,293,242,428,64,153,35,39,30,17,2,0.28881738,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,5,1,0,0,0,0,0,0,male
351067358,6027,5930,2672,1319,873,134,1133,680,266,522,656,1921,2785,489,1538,305,791,1469,608,646,572,321,90,77,67,0,0,241,70,56,96,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,205,613,638,109,173,156,60,29,41,14,52,11,0,0.15390687,1,7,3,2,1,0,1,0,0,0,0,2,3,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,female
351327876,5946,4555,2079,926,447,198,785,508,144,405,612,1406,1939,397,1003,265,568,1254,425,491,333,277,120,57,39,0,0,149,41,52,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,181,542,480,138,135,99,39,49,133,5,90,8,0,0.5008264,8,20,9,6,5,0,4,4,1,1,2,9,8,2,7,1,0,6,3,4,0,3,3,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,2,0,0,0,0,male
351687363,4872,5088,2360,1238,877,167,857,483,228,388,537,1782,2295,453,1319,278,672,1302,476,567,441,298,99,76,58,0,0,205,43,61,77,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,250,455,486,69,129,117,25,33,33,4,52,5,0,0.22920203,7,7,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
352884478,7848,787,355,242,135,5,218,116,46,18,257,92,191,33,139,14,32,49,24,124,62,70,7,2,1,0,0,12,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7,71,59,18,22,11,7,3,22,2,12,1,0,0.25376883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
353824529,7551,4323,2721,1247,617,154,1252,854,232,384,482,1496,1792,307,1193,237,545,1017,403,475,306,263,189,82,46,0,0,403,128,45,269,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,139,518,460,79,170,118,21,61,52,17,74,15,1,0.22053571,15,2,2,1,0,0,2,2,0,0,0,1,3,0,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,female
355248546,7319,3608,1900,976,579,74,859,350,276,279,664,1234,1568,269,968,265,490,725,270,319,347,220,147,40,37,0,0,242,70,66,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,117,293,310,34,59,67,14,20,25,16,61,15,3,0.6898438,3,4,3,2,2,0,0,0,0,0,0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,male
356418350,5055,4476,2110,1139,768,95,955,614,226,393,402,1620,2078,446,1325,230,639,1084,507,519,376,248,89,40,71,0,0,227,74,35,94,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,162,385,574,93,118,96,41,20,26,8,124,5,1,0.16374269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
357813572,6574,3875,1690,840,478,86,808,409,181,282,476,1203,1839,321,933,235,561,1000,374,381,458,199,113,30,57,0,0,211,85,31,64,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,114,382,401,81,87,81,44,19,17,15,154,5,1,0.09260701,1,2,3,1,0,0,1,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,female
357971946,5006,5843,2667,1276,765,166,1035,574,312,540,768,2009,2634,484,1526,343,666,1442,529,593,478,346,146,47,71,0,0,226,72,53,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,220,587,562,135,147,144,30,36,29,14,134,18,0,0.3939648,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,female
362257288,3352,3963,1493,749,564,46,792,478,255,375,560,1481,1790,304,1150,276,457,1181,305,410,277,193,156,52,27,0,0,151,57,22,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,240,454,524,118,98,173,50,52,55,6,35,18,0,0.31880733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
363847840,8038,6345,2705,1192,286,63,1466,485,206,397,584,1588,2728,386,1122,479,912,1991,540,458,924,237,96,24,116,0,0,163,76,46,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,203,638,534,120,234,107,25,32,30,2,32,4,0,0.65851605,24,4,2,1,1,1,1,1,0,0,0,1,2,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,male
363979395,8378,5128,2304,1179,832,147,947,578,283,470,645,1768,2431,349,1466,379,700,1239,532,471,466,244,121,46,58,0,0,339,83,107,114,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,151,542,532,142,189,111,36,41,35,9,63,13,3,0.070598006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
368368493,8540,4386,2004,955,619,135,769,553,202,436,533,1478,1997,305,1202,285,638,1024,437,424,412,217,96,32,41,0,0,220,52,56,75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,151,436,534,140,118,94,19,26,37,15,79,7,0,0.07698815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
373115502,7367,4183,2569,1288,719,109,988,503,255,356,509,1509,1980,306,1258,251,588,797,405,417,385,187,148,40,32,0,0,305,70,77,134,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,115,334,343,74,89,60,19,18,55,6,99,18,0,0.063699156,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
376466499,6045,3430,1731,864,562,103,730,391,224,352,386,1190,1488,299,894,208,407,823,265,385,256,235,139,31,24,0,0,162,61,45,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,150,333,420,47,103,94,22,15,26,6,173,17,2,0.045150504,1,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
377660514,6041,5545,2744,1426,932,106,1003,594,385,472,628,1977,2470,437,1572,277,807,1255,540,488,550,285,255,54,40,0,0,361,125,56,171,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,167,548,656,68,87,132,52,32,45,10,108,10,0,0.11863057,12,8,5,3,1,0,7,2,3,1,1,2,3,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,female
380053409,7149,3883,1982,1022,643,121,779,491,168,316,396,1328,1838,306,1027,247,522,911,384,433,337,283,98,63,77,0,0,168,67,29,52,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,129,363,418,68,106,95,16,20,119,6,122,10,0,0.045274027,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,male
380479475,4664,5040,2296,1207,890,103,866,624,238,518,439,1916,2643,430,1521,399,758,1269,460,602,540,269,92,72,57,0,0,232,69,56,66,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,200,533,615,140,108,72,23,46,27,9,54,5,2,0.20625529,2,8,1,0,0,0,2,1,1,1,2,1,3,0,1,0,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,female
381572221,6585,6855,2860,1379,851,208,935,541,335,567,1001,2112,2966,602,1553,304,785,1878,681,800,572,399,229,103,72,0,0,298,149,61,92,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,360,950,649,261,242,131,34,62,24,37,45,18,1,0.15943238,1,7,3,2,2,0,1,1,0,1,0,2,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,male
382156129,5286,3894,1457,597,289,157,683,454,158,323,710,1139,1660,242,874,201,476,1283,272,389,326,217,95,28,33,0,0,112,39,26,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,198,496,421,160,170,105,24,41,22,9,35,15,0,0.5502075,16,7,3,2,2,1,1,1,0,0,0,2,4,0,2,0,0,1,1,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,male
382947784,5170,7481,3553,1703,1139,140,1435,959,443,768,814,2132,3467,779,1493,349,1155,1951,854,1106,784,484,262,231,79,0,0,361,144,63,171,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,208,969,999,55,140,98,36,26,106,10,82,29,13,0.12056152,6,11,4,3,3,0,3,0,3,1,4,3,7,0,4,0,0,3,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
386731248,1482,795,436,200,117,32,172,107,57,86,107,267,369,56,227,54,101,192,80,79,78,41,26,9,7,0,0,47,22,12,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,28,78,80,21,20,19,4,3,4,3,4,1,1,0.12562814,7,5,6,1,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,female
391823594,5210,6688,3321,1765,1177,162,1080,679,332,681,581,2385,3163,545,1870,445,914,1597,618,728,602,316,156,66,64,0,0,262,116,59,107,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,287,566,722,133,185,78,84,35,18,10,34,5,1,0.08277027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,female
392169870,6340,4370,2379,1166,690,133,1084,658,254,426,464,1399,2069,335,1116,183,611,1072,437,652,414,327,186,123,71,0,0,269,119,42,136,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,142,588,466,96,75,57,17,16,32,9,68,10,3,0.07823393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
393642659,5556,4356,1906,1026,736,97,974,598,252,292,497,1447,2023,314,1144,210,611,1155,534,579,409,195,132,42,26,0,0,226,84,33,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,188,518,544,111,102,119,41,39,47,5,131,8,0,0.15241936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,female
394418954,8025,3005,1365,592,351,88,636,444,119,270,535,1070,1274,458,666,134,339,831,232,271,275,260,178,45,25,0,0,187,58,51,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,116,432,381,66,122,99,13,22,13,14,35,9,1,0.05107084,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
404439154,5315,3203,1810,860,453,129,810,453,229,303,474,1099,1521,275,846,236,488,677,324,363,314,162,119,47,29,0,0,192,65,47,106,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,118,317,346,79,86,106,25,27,22,8,65,9,1,0.60033447,1,2,3,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,male
